ASSETS_NAME,MARKET_ID,METADATA_ID,IS_ACTIVE,CREATED_AT,UPDATED_AT,ASSETS_ID
M,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,441
MA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,442
MAN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,443
MANH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,444
MAS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,445
MAR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,446
MASI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,447
MAT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,448
MCK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,449
MCO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,450
MCHP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,451
MDB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,452
MDLZ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,453
MEDP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,454
MDT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,455
MET,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,456
MGM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,457
MHK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,458
META,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,459
MIDD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,460
MKL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,461
MKSI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,462
MKTX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,463
MLM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,464
MNST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,465
MMC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,466
MO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,467
MODG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,468
MOH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,469
MOS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,470
MPWR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,471
MRNA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,472
MPC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,473
MRVL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,474
MS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,475
MSCI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,476
MSI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,477
MSM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,478
MSTR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,479
MTB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,480
MTD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,481
MTN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,482
MTZ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,483
MU,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,484
NBIX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,485
NCLH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,486
NDAQ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,487
NDSN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,488
NEE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,489
NEM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,490
NET,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,491
NI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,492
NFLX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,493
NOC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,494
NOV,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,495
NOW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,496
NRG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,497
NTAP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,498
NTLA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,499
NTNX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,500
NTRS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,501
NSC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,502
NUE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,503
NVST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,504
NVDA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,505
NWL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,506
NWSA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,507
NXST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,508
NYT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,509
OC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,510
ODFL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,511
OGE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,512
OKTA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,513
OLED,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,514
OLLI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,515
OKE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,516
OLN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,517
OMCL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,518
OMC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,519
OMF,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,520
ON,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,521
ORCL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,522
ORI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,523
OSK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,524
OTIS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,525
ORLY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,526
OZK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,527
PARA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,528
OXY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,529
PANW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,530
PAYC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,531
PAYX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,532
PCAR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,533
PCTY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,534
PEG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,535
PEGA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,536
PEN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,537
PENN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,538
PEP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,539
PFG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,540
PFGC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,541
PGNY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,542
PGR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,543
PH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,544
PHM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,545
PII,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,546
PINS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,547
PKG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,548
PLD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,549
PLNT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,550
PNFP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,551
PM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,552
PNC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,553
PNW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,554
PODD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,555
POOL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,556
POST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,557
PPG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,558
PPL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,559
PRU,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,560
PSA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,561
PSTG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,562
AAPL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,563
AXP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,564
BA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,565
CAT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,566
CSCO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,567
CVX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,568
DIS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,569
DOW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,570
GE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,571
GS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,572
HD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,573
IBM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,574
INTC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,575
JNJ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,576
JPM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,577
KO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,578
MCD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,579
MMM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,580
MRK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,581
MSFT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,582
NKE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,583
PFE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,584
PG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,585
TRV,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,586
UNH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,587
V,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,588
VZ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,589
WMT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,590
XOM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,591
PVH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,592
PWR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,593
QTWO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,594
RCL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,595
RF,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,596
RGA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,597
RH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,598
RHI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,599
RJF,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,600
RL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,601
RMD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,602
RNG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,603
ROK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,604
ROL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,605
ROP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,606
RPM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,607
RRX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,608
RS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,609
RSG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,610
RTX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,611
RVTY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,612
PTC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,613
PTON,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,614
PYPL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,615
QCOM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,616
QRVO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,617
RARE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,618
REGN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,619
RGEN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,620
RGLD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,621
ROKU,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,622
ROST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,623
RRR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,624
RUN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,625
SAIA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,626
SAIC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,627
SAM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,628
SCHW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,629
SCI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,630
SEE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,631
SF,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,632
SHW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,633
SITE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,634
SJM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,635
SKX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,636
SLB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,637
SMAR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,638
SMG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,639
SNA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,640
SNAP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,641
SNV,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,642
SNX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,643
SO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,644
SPG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,645
SPGI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,646
SPR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,647
SQ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,648
SRE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,649
ST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,650
STE,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,651
STT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,652
STZ,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,653
SWK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,654
SYF,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,655
SYK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,656
SYY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,657
T,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,658
SBUX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,659
SLAB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,660
SLM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,661
SNPS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,662
