ASSETS_NAME,MARKET_ID,METADATA_ID,IS_ACTIVE,CREATED_AT,UPDATED_AT,ASSETS_ID
SRPT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,663
SSNC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,664
STLD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,665
SWKS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,666
SYNA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,667
TECH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,668
TER,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,669
TMUS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,670
TNDM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,671
TRIP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,672
TRMB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,673
TROW,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,674
TSCO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,675
TSLA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,676
TTD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,677
TTEK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,678
TTWO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,679
TXG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,680
TXN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,681
TXRH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,682
ULTA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,683
UTHR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,684
VIR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,685
VIRT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,686
VRNS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,687
VRSK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,688
VRSN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,689
VRTX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,690
VTRS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,691
WBA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,692
WDAY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,693
WDC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,694
TAP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,695
TDG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,696
TDOC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,697
TDY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,698
TFC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,699
TFX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,700
TGT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,701
THC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,702
THO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,703
TJX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,704
TKR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,705
TMO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,706
TNL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,707
TOL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,708
TPL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,709
TPR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,710
TPX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,711
TREX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,712
TRGP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,713
TRU,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,714
TSN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,715
TTC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,716
TWLO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,717
TXT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,718
TYL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,719
UAA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,720
UAL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,721
UBER,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,722
UGI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,723
UHS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,724
UNM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,725
UNP,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,726
UPS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,727
URI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,728
USB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,729
USFD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,730
VAC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,731
VEEV,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,732
VFC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,733
VLO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,734
VMC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,735
VOYA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,736
VST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,737
VVV,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,738
VYX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,739
W,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,740
WAB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,741
WAL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,742
WAT,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,743
WCC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,744
WEC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,745
WEX,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,746
WFC,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,747
WH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,748
WHR,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,749
WK,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,750
WM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,751
WMB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,752
WMS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,753
WOLF,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,754
WRB,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,755
WSM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,756
WSO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,757
WST,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,758
WTRG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,759
WU,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,760
X,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,761
XPO,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,762
XYL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,763
YETI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,764
YUM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,765
ZBH,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,766
ZTS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,767
WWD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,768
WYNN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,769
XEL,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,770
XRAY,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,771
ZBRA,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,772
ZD,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,773
ZG,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,774
ZI,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,775
ZION,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,776
ZM,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,777
ZS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,778
ZWS,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,779
COIN,4,29,Y,2024-12-30 21:41:28.944129,2024-12-30 21:41:28.944129,780
AAXJ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,781
ARKG,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,782
ARKK,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,783
ARKW,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,784
DGRO,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,785
DIA,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,786
DVY,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,787
EEM,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,788
EFA,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,789
EFAV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,790
EFG,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,791
EFV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,792
EMB,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,793
ESGU,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,794
EWJ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,795
EWT,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,796
EWY,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,797
EWZ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,798
EZU,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,799
FDN,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,800
FTEC,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,801
FVD,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,802
GDX,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,803
GDXJ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,804
GLD,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,805
GSLC,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,806
HDV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,807
IBB,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,808
ICLN,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,809
IGV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,810
IHI,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,811
IJH,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,812
IJR,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,813
IJS,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,814
INDA,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,815
ITOT,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,816
IUSG,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,817
IUSV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,818
IVE,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,819
IVW,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,820
IWB,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,821
IWD,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,822
IWF,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,823
IWM,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,824
IWN,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,825
IWO,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,826
IWS,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,827
IYR,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,828
IYW,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,829
KRE,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,830
MCHI,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,831
MDY,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,832
MTUM,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,833
OEF,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,834
PFF,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,835
QQQ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,836
QUAL,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,837
RSP,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,838
SCHB,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,839
SCHD,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,840
SCHF,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,841
SCHG,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,842
SCHV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,843
SCZ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,844
SKYY,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,845
SLV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,846
SMH,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,847
SOXX,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,848
SPDW,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,849
SPLV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,850
SPY,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,851
SPYG,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,852
SPYV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,853
TIP,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,854
TLT,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,855
USMV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,856
VDE,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,857
VEA,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,858
VGT,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,859
VHT,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,860
VLUE,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,861
VNQ,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,862
VOE,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,863
VPL,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,864
VT,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,865
VTI,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,866
VWO,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,867
VXF,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,868
VXUS,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,869
XBI,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,870
XLB,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,871
XLC,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,872
XLE,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,873
XLF,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,874
XLI,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,875
XLK,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,876
XLP,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,877
XLU,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,878
XLV,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,879
XLY,5,33,Y,2024-12-30 21:41:28.945648,2024-12-30 21:41:28.945648,880
XAUUSD,0,2,Y,2024-12-30 21:41:28.947719,2024-12-30 21:41:28.947719,881
XAGUSD,0,2,Y,2024-12-30 21:41:28.947719,2024-12-30 21:41:28.947719,882
XNGUSD,1,4,Y,2024-12-30 21:41:28.947719,2024-12-30 21:41:28.947719,883
XTIUSD,1,4,Y,2024-12-30 21:41:28.947719,2024-12-30 21:41:28.947719,884
