ACTIVE,NAME,PLATAFORM,MARGIN,MIN_SIZE,CONTRACT_SIZE,TICK_VALUE,SWAP_LONG,SWAP_SHORT,ELIMINATED,COMISSION_PER_ORDER,AVAILABLE_TO_SELL_SHORT,SECTOR
AYI,Acuity Brands Inc,MT5,20.00%,1.00,1 AYI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
AZO,"AutoZone, Inc.",MT5,20.00%,1.00,1 AZO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BA,Boeing Co,MT4/MT5,20.00%,1.00,1 BA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BAC,Bank of America Corp,MT4/MT5,20.00%,1.00,1 BAC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BAH,Booz Allen Hamilton Holding Co,MT5,20.00%,1.00,1 BAH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BALL,Ball Corp,MT4/MT5,20.00%,1.00,1 BALL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BAX,Baxter International Inc,MT4/MT5,20.00%,1.00,1 BAX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BBY,Best Buy Co Inc,MT4/MT5,20.00%,1.00,1 BBY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BC,Brunswick Corp/DE,MT5,20.00%,1.00,1 BC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BDX,Becton Dickinson and Co,MT4/MT5,20.00%,1.00,1 BDX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BEN,Franklin Resources Inc,MT5,20.00%,1.00,1 BEN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BERY,Berry Global Group Inc,MT5,20.00%,1.00,1 BERY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BFAM,Bright Horizons Family Solutio,MT5,20.00%,1.00,1 BFAM,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BILL,Bill Holdings Inc,MT5,20.00%,1.00,1 BILL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BIO,Bio-Rad Laboratories Inc,MT5,20.00%,1.00,1 BIO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BJ,BJ's Wholesale Club Holdings I,MT5,20.00%,1.00,1 BJ,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BK,Bank of New York Mellon Corp,MT4/MT5,20.00%,1.00,1 BK,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BLD,TopBuild Corp,MT5,20.00%,1.00,1 BLD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BLDR,Builders FirstSource Inc,MT5,20.00%,1.00,1 BLDR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BMY,Bristol-Myers Squibb Co,MT4/MT5,20.00%,1.00,1 BMY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BR,Broadridge Financial Solutions,MT5,20.00%,1.00,1 BR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BRKb,Berkshire Hathaway Inc,MT4/MT5,20.00%,1.00,1 BRKb,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BRO,Brown & Brown Inc,MT5,20.00%,1.00,1 BRO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BSX,Boston Scientific Corporation,MT4/MT5,20.00%,1.00,1 BSX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BURL,Burlington Stores Inc,MT5,20.00%,1.00,1 BURL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BWA,BorgWarner Inc,MT5,20.00%,1.00,1 BWA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BX,Blackstone Group Inc/The,MT5,20.00%,1.00,1 BX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
BYD,Boyd Gaming Corp,MT5,20.00%,1.00,1 BYD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
C,Citigroup Inc,MT4/MT5,20.00%,1.00,1 C,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CABO,Cable One Inc,MT5,20.00%,1.00,1 CABO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CACI,CACI International Inc,MT5,20.00%,1.00,1 CACI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CAG,Conagra Brands Inc,MT5,20.00%,1.00,1 CAG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CAH,Cardinal Health Inc,MT4/MT5,20.00%,1.00,1 CAH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CARR,Carrier Global Corp,MT5,20.00%,1.00,1 CARR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CAT,Caterpillar Inc,MT4/MT5,20.00%,1.00,1 CAT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CB,Chubb Ltd,MT4/MT5,20.00%,1.00,1 CB,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CBRE,CBRE Group Inc,MT5,20.00%,1.00,1 CBRE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CC,Chemours Co/The,MT5,20.00%,1.00,1 CC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CCI,Crown Castle Inc,MT4/MT5,20.00%,1.00,1 CCI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CCK,Crown Holdings Inc,MT5,20.00%,1.00,1 CCK,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CCL,Carnival Corp,MT4/MT5,20.00%,1.00,1 CCL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CE,Celanese Corp,MT5,20.00%,1.00,1 CE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CF,CF Industries Holdings Inc,MT5,20.00%,1.00,1 CF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CFG,Citizens Financial Group Inc,MT5,100.00%,1.00,1 CFG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CFR,Cullen/Frost Bankers Inc,MT5,20.00%,1.00,1 CFR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHD,Church & Dwight Co Inc,MT5,20.00%,1.00,1 CHD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHE,Chemed Corp,MT5,20.00%,1.00,1 CHE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHGG,Chegg Inc,MT5,20.00%,1.00,1 CHGG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CHWY,Chewy Inc,MT5,20.00%,1.00,1 CHWY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CI,The Cigna Group,MT4/MT5,20.00%,1.00,1 CI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CIEN,Ciena Corp,MT5,20.00%,1.00,1 CIEN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CL,Colgate-Palmolive Company,MT4/MT5,20.00%,1.00,1 CL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CLF,Cleveland-Cliffs Inc,MT5,20.00%,1.00,1 CLF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CLX,Clorox Co,MT4/MT5,20.00%,1.00,1 CLX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CMA,Comerica Incorporated,MT4/MT5,100.00%,1.00,1 CMA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CMG,Chipotle Mexican Grill Inc,MT5,20.00%,1.00,1 CMG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CMI,Cummins Inc.,MT4/MT5,20.00%,1.00,1 CMI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CMS,CMS Energy Corp,MT5,20.00%,1.00,1 CMS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CNC,Centene Corp,MT4/MT5,20.00%,1.00,1 CNC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CNP,CenterPoint Energy Inc,MT5,20.00%,1.00,1 CNP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COF,Capital One Financial Corp.,MT4/MT5,20.00%,1.00,1 COF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COHR,Coherent Corp,MT5,20.00%,1.00,1 COHR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COP,ConocoPhillips,MT4/MT5,20.00%,1.00,1 COP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COR,AmerisourceBergen Corp,MT5,20.00%,1.00,1 COR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
COTY,Coty Inc,MT5,20.00%,1.00,1 COTY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CPAY,Corpay Inc,MT5,20.00%,1.00,1 CPAY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CRL,Charles River Laboratories Int,MT5,20.00%,1.00,1 CRL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CRM,Salesforce Inc,MT4/MT5,20.00%,1.00,1 CRM,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CSL,Carlisle Cos Inc,MT5,20.00%,1.00,1 CSL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CTVA,Corteva Inc,MT5,20.00%,1.00,1 CTVA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CVNA,Carvana Co,MT5,20.00%,1.00,1 CVNA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CVS,CVS Health Corp,MT4/MT5,20.00%,1.00,1 CVS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
CVX,Chevron Corp,MT4/MT5,20.00%,1.00,1 CVX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
D,Dominion Energy Inc,MT4/MT5,20.00%,1.00,1 D,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DAL,"Delta Air Lines, Inc.",MT4/MT5,20.00%,1.00,1 DAL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DAR,Darling Ingredients Inc,MT5,20.00%,1.00,1 DAR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DAY,Dayforce Inc,MT5,20.00%,1.00,1 DAY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DD,DuPont de Nemours Inc.,MT4/MT5,20.00%,1.00,1 DD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DE,Deere & Company,MT4/MT5,20.00%,1.00,1 DE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DECK,Deckers Outdoor Corp,MT5,20.00%,1.00,1 DECK,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DELL,Dell Technologies Inc,MT5,20.00%,1.00,1 DELL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DFS,Discover Financial Services,MT4/MT5,20.00%,1.00,1 DFS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DG,Dollar General Corp.,MT4/MT5,20.00%,1.00,1 DG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DGX,Quest Diagnostics Inc,MT5,20.00%,1.00,1 DGX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DHI,D. R. Horton Inc,MT4/MT5,20.00%,1.00,1 DHI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DHR,Danaher Corporation,MT4/MT5,20.00%,1.00,1 DHR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DIS,Walt Disney Co,MT4/MT5,20.00%,1.00,1 DIS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DKS,Dick's Sporting Goods Inc,MT5,20.00%,1.00,1 DKS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DLB,Dolby Laboratories Inc,MT5,20.00%,1.00,1 DLB,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DOV,Dover Corp,MT5,20.00%,1.00,1 DOV,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DOW,Dow Inc.,MT4/MT5,20.00%,1.00,1 DOW,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DRI,Darden Restaurants Inc,MT5,20.00%,1.00,1 DRI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DT,Dynatrace Inc,MT5,20.00%,1.00,1 DT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DTE,DTE Energy Co,MT5,20.00%,1.00,1 DTE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DUK,Duke Energy Corp,MT4/MT5,20.00%,1.00,1 DUK,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DVA,DaVita Inc,MT5,20.00%,1.00,1 DVA,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DVN,Devon Energy Corp,MT5,20.00%,1.00,1 DVN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
DXC,DXC Technology Co,MT5,20.00%,1.00,1 DXC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ECL,Ecolab Inc,MT5,20.00%,1.00,1 ECL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EFX,Equifax Inc,MT5,20.00%,1.00,1 EFX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EHC,Encompass Health Corp,MT5,20.00%,1.00,1 EHC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EIX,Edison International,MT5,20.00%,1.00,1 EIX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EL,Estee Lauder Companies Inc,MT4/MT5,20.00%,1.00,1 EL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ELAN,Elanco Animal Health Inc,MT5,20.00%,1.00,1 ELAN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ELV,Elevance Health Inc,MT4/MT5,20.00%,1.00,1 ELV,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EME,EMCOR Group Inc,MT5,20.00%,1.00,1 EME,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EMN,Eastman Chemical Co,MT5,20.00%,1.00,1 EMN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EMR,Emerson Electric Co.,MT4/MT5,20.00%,1.00,1 EMR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ENOV,Enovis Corp,MT5,20.00%,1.00,1 ENOV,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EOG,EOG Resources Inc,MT4/MT5,20.00%,1.00,1 EOG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EPAM,EPAM Systems Inc,MT5,20.00%,1.00,1 EPAM,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EQH,Equitable Holdings Inc,MT5,20.00%,1.00,1 EQH,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EQT,EQT Corp,MT5,20.00%,1.00,1 EQT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ES,Eversource Energy,MT5,20.00%,1.00,1 ES,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ESI,Element Solutions Inc,MT5,20.00%,1.00,1 ESI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ESNT,Essent Group Ltd,MT5,20.00%,1.00,1 ESNT,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ESTC,Elastic NV,MT5,20.00%,1.00,1 ESTC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ETN,Eaton Corporation PLC,MT4/MT5,20.00%,1.00,1 ETN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
ETR,Entergy Corp,MT5,20.00%,1.00,1 ETR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EVR,Evercore Inc,MT5,20.00%,1.00,1 EVR,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EW,Edwards Lifesciences Corp,MT4/MT5,20.00%,1.00,1 EW,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EXP,Eagle Materials Inc,MT5,20.00%,1.00,1 EXP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
EXPD,Expeditors International of Washington Inc,MT5,20.00%,1.00,1 EXPD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
F,Ford Motor Co,MT5,20.00%,1.00,1 F,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FAF,First American Financial Corp,MT5,20.00%,1.00,1 FAF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FBIN,Fortune Brands Innovations Inc,MT5,20.00%,1.00,1 FBIN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FCX,Freeport-McMoRan Inc,MT5,20.00%,1.00,1 FCX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FDS,FactSet Research Systems Inc,MT5,20.00%,1.00,1 FDS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FDX,FedEx Corporation,MT4/MT5,20.00%,1.00,1 FDX,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FE,FirstEnergy Corp,MT5,20.00%,1.00,1 FE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FHN,First Horizon Corp,MT5,50.00%,1.00,1 FHN,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FI,Fiserv Inc,MT4/MT5,20.00%,1.00,1 FI,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FICO,Fair Isaac Corp,MT5,20.00%,1.00,1 FICO,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FIS,Fidelity National Information Services Inc,MT4/MT5,20.00%,1.00,1 FIS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FLS,Flowserve Corp,MT5,20.00%,1.00,1 FLS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FMC,FMC Corp,MT5,20.00%,1.00,1 FMC,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FND,Floor & Decor Holdings Inc,MT5,20.00%,1.00,1 FND,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FNF,Fidelity National Financial In,MT5,20.00%,1.00,1 FNF,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
FTV,Fortive Corp,MT4/MT5,20.00%,1.00,1 FTV,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
G,Genpact Ltd,MT5,20.00%,1.00,1 G,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GAP,Gap Inc/The,MT5,20.00%,1.00,1 GAP,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GD,General Dynamics Corporation,MT4/MT5,20.00%,1.00,1 GD,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GDDY,GoDaddy Inc,MT5,20.00%,1.00,1 GDDY,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GE,General Electric Co,MT4/MT5,20.00%,1.00,1 GE,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GGG,Graco Inc,MT5,20.00%,1.00,1 GGG,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GIS,"General Mills, Inc.",MT4/MT5,20.00%,1.00,1 GIS,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
GL,Globe Life Inc,MT5,20.00%,1.00,1 GL,0.01 USD,-0.02%,0.01%,1 day/s,0.02 USD,Yes,stocks
