14490,2019-02-25 18:00:00,53.98,54.01,53.93,53.95,108,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14596,2019-03-18 19:00:00,56.74,56.74,56.52,56.71,287,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14597,2019-03-18 20:00:00,56.71,56.74,56.59,56.66,191,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14598,2019-03-18 21:00:00,56.65,56.83,56.65,56.77,194,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14599,2019-03-18 22:00:00,56.76,57.12,56.74,57.11,267,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14600,2019-03-19 16:00:00,57.43,57.5,57.2,57.32,262,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14601,2019-03-19 17:00:00,57.33,57.39,56.99,57.08,389,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14602,2019-03-19 18:00:00,57.12,57.35,57.1,57.35,211,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14603,2019-03-19 19:00:00,57.33,57.41,57.07,57.18,175,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14604,2019-03-19 20:00:00,57.17,57.33,57.13,57.26,187,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14605,2019-03-19 21:00:00,57.26,57.3,57.18,57.26,167,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14606,2019-03-19 22:00:00,57.26,57.27,56.97,57.21,279,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14607,2019-03-20 16:00:00,57.34,57.34,56.82,56.88,306,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14608,2019-03-20 17:00:00,56.88,56.94,56.47,56.52,319,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14609,2019-03-20 18:00:00,56.5,56.56,56.29,56.35,179,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14610,2019-03-20 19:00:00,56.36,56.44,56.26,56.44,149,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14611,2019-03-20 20:00:00,56.43,56.6,56.42,56.6,126,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14612,2019-03-20 21:00:00,56.61,57.14,56.61,56.97,242,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14613,2019-03-20 22:00:00,56.98,57.04,56.7,56.82,223,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
14614,2019-03-21 16:00:00,56.67,57.07,56.67,57.0,175,0,0,4,116,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22586,2023-08-17 16:00:00,89.86,90.6,89.86,90.54,54,7,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22587,2023-08-17 17:00:00,90.57,90.77,89.86,90.16,134,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22588,2023-08-17 18:00:00,90.16,90.23,89.86,90.03,107,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22589,2023-08-17 19:00:00,90.03,90.23,89.86,90.03,96,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22590,2023-08-17 20:00:00,90.03,90.19,89.86,90.09,109,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22591,2023-08-17 21:00:00,90.09,90.17,89.26,89.9,137,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22592,2023-08-17 22:00:00,89.73,89.94,89.26,89.33,171,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22593,2023-08-18 16:00:00,88.5,89.84,88.5,89.84,71,8,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22594,2023-08-18 17:00:00,89.8,89.98,89.0,89.35,153,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22595,2023-08-18 18:00:00,89.37,89.7,89.25,89.7,147,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22596,2023-08-18 19:00:00,.78,36.01,521,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1874,2011-10-24 16:00:00,36.8,37.19,36.42,36.97,462,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1875,2011-10-24 17:00:00,36.99,37.68,36.73,37.16,660,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1876,2011-10-24 18:00:00,37.16,37.66,37.16,37.66,454,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1877,2011-10-24 19:00:00,37.67,37.72,37.37,37.53,359,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1878,2011-10-24 20:00:00,37.54,37.77,37.37,37.71,340,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1879,2011-10-24 21:00:00,37.71,37.71,37.31,37.58,402,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1880,2011-10-24 22:00:00,37.62,37.8,37.38,37.59,650,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1881,2011-10-25 16:00:00,37.5,38.0,36.0,37.91,1154,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1882,2011-10-25 17:00:00,37.91,38.25,36.96,37.81,1149,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1883,2011-10-25 18:00:00,37.86,38.01,37.34,37.69,594,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1884,2011-10-25 19:00:00,37.68,38.28,37.62,38.04,417,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1885,2011-10-25 20:00:00,38.03,38.25,37.64,37.66,462,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1886,2011-10-25 21:00:00,37.66,37.66,37.24,37.49,504,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1887,2011-10-25 22:00:00,37.52,37.6,36.79,36.89,554,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1888,2011-10-26 16:00:00,37.66,38.37,37.61,38.15,565,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1889,2011-10-26 17:00:00,38.23,38.37,37.23,37.41,852,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1890,2011-10-26 18:00:00,37.42,38.13,37.4,37.98,599,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1891,2011-10-26 19:00:00,37.97,38.37,37.8,37.87,503,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1892,2011-10-26 20:00:00,37.89,38.25,37.53,38.0,582,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1893,2011-10-26 21:00:00,38.04,38.71,37.97,38.55,570,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1894,2011-10-26 22:00:00,38.54,39.55,38.49,39.12,685,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1895,2011-10-27 16:00:00,41.38,41.93,40.82,41.56,800,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1896,2011-10-27 17:00:00,41.53,41.56,40.66,41.21,772,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1897,2011-10-27 18:00:00,41.2,41.46,40.95,41.43,657,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1898,2011-10-27 19:00:00,41.46,41.88,41.46,41.64,668,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1899,2011-10-27 20:00:00,41.65,42.29,41.64,42.28,446,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1900,2011-10-27 21:00:00,42.28,42.35,41.92,42.06,618,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1901,2011-10-27 22:00:00,42.09,42.2,41.06,41.18,705,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1902,2011-10-28 16:00:00,41.21,41.66,40.94,41.45,628,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1903,2011-10-28 17:00:00,41.4,42.23,41.2,42.06,852,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1904,2011-10-28 18:00:00,42.07,42.19,41.47,41.51,526,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1905,2011-10-28 19:00:00,41.5,41.67,41.24,41.29,466,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1906,2011-10-28 20:00:00,41.29,41.54,41.19,41.33,430,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1907,2011-10-28 21:00:00,41.32,41.33,40.98,41.08,427,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1908,2011-10-28 22:00:00,41.1,41.37,41.08,41.26,526,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1909,2011-10-31 16:00:00,40.77,40.77,39.61,39.89,523,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1910,2011-10-31 17:00:00,39.87,40.85,39.75,40.62,713,0,0,4,64,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
1911,2011-10-31 18:00:00,40.61,40.88,40.41,40.48,553,0,0,4,64,2025-01-04 20:58:06,4,2023-08-25 22:00:00,93.21,93.57,92.98,93.37,226,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22635,2023-08-28 16:00:00,93.15,94.33,93.15,94.08,51,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22636,2023-08-28 17:00:00,94.08,94.25,93.16,93.19,131,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22637,2023-08-28 18:00:00,93.19,93.34,92.74,92.95,108,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22638,2023-08-28 19:00:00,93.02,93.1,92.69,92.86,86,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22639,2023-08-28 20:00:00,92.91,93.31,92.85,93.14,88,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22640,2023-08-28 21:00:00,93.17,93.62,93.13,93.62,101,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22641,2023-08-28 22:00:00,93.62,94.0,93.2,93.61,263,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22642,2023-08-29 16:00:00,92.62,93.6,92.62,92.82,42,7,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22643,2023-08-29 17:00:00,93.18,93.26,91.96,92.22,195,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22644,2023-08-29 18:00:00,92.1,93.37,92.1,93.35,121,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22645,2023-08-29 19:00:00,93.35,94.37,93.35,94.08,112,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22646,2023-08-29 20:00:00,94.08,94.32,93.96,94.15,101,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22647,2023-08-29 21:00:00,94.12,94.59,94.05,94.4,94,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22648,2023-08-29 22:00:00,94.4,94.57,93.92,94.4,184,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22649,2023-08-30 16:00:00,94.53,94.98,94.48,94.71,37,12,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22650,2023-08-30 17:00:00,94.71,94.71,93.63,93.71,127,7,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22651,2023-08-30 18:00:00,93.9,93.97,93.41,93.6,123,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22652,2023-08-30 19:00:00,93.6,93.92,93.6,93.73,130,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22653,2023-08-30 20:00:00,93.73,93.83,93.6,93.75,102,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22654,2023-08-30 21:00:00,93.79,93.83,93.36,93.75,117,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22655,2023-08-30 22:00:00,93.75,93.87,93.4,93.76,181,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22656,2023-08-31 16:00:00,93.81,94.99,93.81,94.05,51,7,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22657,2023-08-31 17:00:00,94.05,94.34,92.95,93.3,109,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22658,2023-08-31 18:00:00,93.3,93.35,92.67,92.67,109,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22659,2023-08-31 19:00:00,92.67,93.0,92.11,92.22,99,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22660,2023-08-31 20:00:00,92.22,92.35,91.91,91.91,125,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22661,2023-08-31 21:00:00,91.91,92.08,91.52,91.52,139,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
58:06,BID
22662,2023-08-31 22:00:00,91.52,91.71,91.04,91.41,208,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22663,2023-09-01 16:00:00,91.49,93.15,90.69,93.15,84,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22664,2023-09-01 17:00:00,92.94,93.51,92.52,93.4,204,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22665,2023-09-01 18:00:00,93.39,93.53,93.02,93.3,139,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22666,2023-09-01 19:00:00,93.43,93.54,92.96,92.96,148,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22667,2023-09-01 20:00:00,92.96,93.49,92.88,93.25,133,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22668,2023-09-01 21:00:00,93.41,93.69,92.84,92.99,149,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22669,2023-09-01 22:00:00,92.99,93.28,92.68,92.86,292,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22670,2023-09-05 16:00:00,91.49,92.1,91.23,91.97,55,13,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22671,2023-09-05 17:00:00,91.97,92.11,91.18,91.95,149,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22672,2023-09-05 18:00:00,91.95,92.06,91.32,91.57,116,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22673,2023-09-05 19:00:00,91.57,91.74,91.0,91.25,132,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22674,2023-09-05 20:00:00,91.25,91.63,91.01,91.26,131,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22675,2023-09-05 21:00:00,91.2,91.26,90.75,90.75,185,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22676,2023-09-05 22:00:00,90.75,91.15,90.37,90.37,268,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22677,2023-09-06 16:00:00,90.3,91.06,90.0,90.65,67,13,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22678,2023-09-06 17:00:00,90.65,91.36,90.63,90.92,117,7,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22679,2023-09-06 18:00:00,90.92,91.12,90.1,90.64,120,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22680,2023-09-06 19:00:00,90.53,90.9,90.33,90.79,135,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22681,2023-09-06 20:00:00,90.59,91.16,90.59,91.11,134,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22682,2023-09-06 21:00:00,91.11,91.26,90.92,91.12,157,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22683,2023-09-06 22:00:00,91.12,91.2,90.68,90.97,207,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22684,2023-09-07 16:00:00,90.0,90.24,89.29,89.82,57,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22685,2023-09-07 17:00:00,89.82,90.19,88.9,89.2,138,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22686,2023-09-07 18:00:00,88.91,90.05,88.91,89.83,134,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22687,2023-09-07 19:00:00,89.83,90.19,89.77,89.86,131,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22688,2023-09-07 20:00:00,89.86,90.32,89.75,89.8,94,9,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22689,2023-09-07 21:00:00,89.88,90.13,89.8,89.95,119,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22690,2023-09-07 22:00:00,89.97,90.54,89.75,90.29,198,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22691,2023-09-08 16:00:00,90.44,90.92,89.54,90.76,37,49,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22692,2023-09-08 17:00:00,90.76,91.34,90.54,90.81,99,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22693,2023-09-08 18:00:00,90.81,91.11,90.63,90.63,90,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22694,2023-09-08 19:00:00,90.55,90.62,90.05,90.36,104,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22695,2023-09-08 20:00:00,90.36,90.55,90.0,90.15,71,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22696,2023-09-08 21:00:00,90.32,90.32,89.75,90.18,99,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22697,2023-09-08 22:00:00,90.13,90.35,89.62,90.14,187,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22698,2023-09-11 16:00:00,89.53,90.25,89.42,90.01,35,14,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22699,2023-09-11 17:00:00,90.01,90.66,89.66,89.66,140,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22700,2023-09-11 18:00:00,89.66,90.22,89.43,90.04,149,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22701,2023-09-11 19:00:00,90.05,90.55,90.04,90.25,87,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22702,2023-09-11 20:00:00,90.25,90.45,90.1,90.41,97,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22703,2023-09-11 21:00:00,90.41,90.62,90.15,90.55,100,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22704,2023-09-11 22:00:00,90.55,90.88,90.3,90.73,209,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22705,2023-09-12 16:00:00,90.8,91.17,90.1,90.77,81,15,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22706,2023-09-12 17:00:00,90.77,91.54,90.77,91.46,146,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22707,2023-09-12 18:00:00,91.46,91.96,91.23,91.75,154,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22708,2023-09-12 19:00:00,91.76,92.15,91.63,91.94,143,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22709,2023-09-12 20:00:00,91.97,92.17,91.73,91.83,120,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22710,2023-09-12 21:00:00,91.83,92.23,91.83,92.21,112,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22711,2023-09-12 22:00:00,92.03,92.25,91.84,91.88,183,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22712,2023-09-13 16:00:00,90.58,92.73,90.58,92.34,58,10,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22713,2023-09-13 17:00:00,92.34,92.34,91.55,91.55,132,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22714,2023-09-13 18:00:00,91.68,91.76,90.82,91.06,116,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22715,2023-09-13 19:00:00,91.06,91.62,90.82,91.24,101,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22716,2023-09-13 20:00:00,91.24,91.88,91.24,91.46,127,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22717,2023-09-13 21:00:00,91.53,91.85,91.41,91.7,103,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22718,2023-09-13 22:00:00,91.7,91.82,91.29,91.53,154,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22719,2023-09-14 16:00:00,91.66,92.27,90.91,91.24,75,8,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22720,2023-09-14 17:00:00,91.4,91.58,90.92,91.17,109,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22721,2023-09-14 18:00:00,91.22,91.31,90.45,90.66,124,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22722,2023-09-14 19:00:00,90.6,90.68,89.53,89.58,109,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22723,2023-09-14 20:00:00,89.58,89.79,88.9,88.96,133,4,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22724,2023-09-14 21:00:00,88.96,88.96,88.12,88.75,175,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22725,2023-09-14 22:00:00,88.75,88.84,87.35,87.35,252,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22726,2023-09-15 16:00:00,87.3,87.52,87.0,87.35,48,12,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22727,2023-09-15 17:00:00,87.35,87.94,87.0,87.75,137,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22728,2023-09-15 18:00:00,87.75,89.08,87.69,88.78,164,5,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22729,2023-09-15 19:00:00,88.78,89.02,88.39,88.39,111,1,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22730,2023-09-15 20:00:00,88.47,89.0,88.45,88.74,148,3,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22731,2023-09-15 21:00:00,88.74,88.74,88.13,88.23,161,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22732,2023-09-15 22:00:00,88.23,88.73,87.79,87.99,228,2,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
22733,2023-09-18 16:00:00,87.51,88.4,87.27,88.0,59,6,0,4,194,2025-01-04 20:58:06,2025-01-04 20:58:06,BID
